,Tweet,Username,Date,Hashtags,Likes,Retweets,Url,Doc,processed_text
1575892448114401286,".: ""Climate scientists say storms like  that has battered  are intensifying more quickly because climate change is warming ocean waters."" ",Francisco Taveira,2022-09-30 16:56:52,"['HurricaneIan', 'Florida']",0,0,https://twitter.com/Francisco_Taveira/status/1575892448114401286,doc_1682,"['climat', 'scientist', 'say', 'storm', 'like', 'batter', 'intensifi', 'quickli', 'climat', 'chang', 'warm', 'ocean', 'water']"
1575892444331360256,Tracking :  joined  this morning to talk about what impact  may have on  this weekend. Take a look at the video here:  ,98 Rock,2022-09-30 16:56:52,"['HurricaneIan', 'Ian', 'Baltimore']",2,1,https://twitter.com/98_Rock/status/1575892444331360256,doc_1683,"['track', 'join', 'morn', 'talk', 'impact', 'may', 'weekend', 'take', 'look', 'video']"
1575892417927995401,WATCH: Hurricane Ian pushes sea water to the coast of South Carolina. Water is NOW past the dunes and filtering through the streets in Garden City.     ,BNN United States,2022-09-30 16:56:45,"['SouthCarolina', 'HurricaneIan', 'USA', 'Environment']",9,4,https://twitter.com/BNN_United_States/status/1575892417927995401,doc_1684,"['watch', 'hurrican', 'ian', 'push', 'sea', 'water', 'coast', 'south', 'carolina', 'water', 'past', 'dune', 'filter', 'street', 'garden', 'citi']"
1575892373321572373,"  South Carolinian's
Follow your states Emergency Advisories
&amp; Remember ""Turn Around Don't Drown""

State of Emergency for
S Carolina 



 


 
 


",JCTrevino,2022-09-30 16:56:35,"['HurricaneIan', 'hurricanequestions', 'Ian']",0,0,https://twitter.com/JCTrevino/status/1575892373321572373,doc_1685,"['south', 'carolinian', 'follow', 'state', 'emerg', 'advisori', 'amp', 'rememb', 'turn', 'around', 'dont', 'drown', 'state', 'emerg', 'carolina']"
1575892369630953472,That wind outside whistling and  still not here yet,✊🏾YahMoBeHere✊🏾,2022-09-30 16:56:34,['HurricaneIan'],0,0,https://twitter.com/YahMoBeHere/status/1575892369630953472,doc_1686,"['wind', 'outsid', 'whistl', 'still', 'yet']"
1575892356842151952,"I do not intend for this to be mean-spirited, and admit to ignorance of its use, but watching these  press conferences, the ASL translators all look like they're not buying the stuff the speaker is telling them...like ""Do you actually *believe* this guy???""",🇺🇸 Greg Williams 🇺🇦,2022-09-30 16:56:31,['HurricaneIan'],0,0,https://twitter.com/_Greg_Williams_/status/1575892356842151952,doc_1687,"['intend', 'meanspirit', 'admit', 'ignor', 'use', 'watch', 'press', 'confer', 'asl', 'translat', 'look', 'like', 'theyr', 'buy', 'stuff', 'speaker', 'tell', 'themlik', 'actual', 'believ', 'guy']"
1575892345949949952,Our hearts are breaking from the devastation that  has caused in . We know we need to do something to help and what we know are people and . We are here for you. Call Deanna directly at 980-422-7953 or email deanna@employersadvantagellc.com. ,Jessica Lorello,2022-09-30 16:56:28,"['HurricaneIan', 'swFlorida', 'smallbusiness']",0,0,https://twitter.com/Jessica_Lorello/status/1575892345949949952,doc_1688,"['heart', 'break', 'devast', 'caus', 'know', 'need', 'someth', 'help', 'know', 'peopl', 'call', 'deanna', 'directli', '9804227953', 'email', 'deannaemployersadvantagellccom']"
1575892312781119489,"""Be careful and be smart.""

South Carolina Gov.  holds presser ahead of 's landfall.

Watch live on YouTube:   ",FOX Weather,2022-09-30 16:56:20,"['HurricaneIan', 'SCwx']",6,4,https://twitter.com/FOX_Weather/status/1575892312781119489,doc_1689,"['care', 'smart', 'south', 'carolina', 'gov', 'hold', 'presser', 'ahead', 'landfal', 'watch', 'live', 'youtub']"
1575892303633211404,One of the roads that we just drove down flooded with water and trees down. 😬😬    ,Katie;*,2022-09-30 16:56:18,"['HurricaneIan', 'Florida', 'FloridaStrong']",0,0,https://twitter.com/Katie;*/status/1575892303633211404,doc_1690,"['one', 'road', 'drove', 'flood', 'water', 'tree']"
1575892248319119360,"Flood Safety: If you’ve been affected by flooding, please be aware of floodwater contaminants!

❌Do not drink floodwater 
❌Do not cook, clean, or brush teeth with flood water 
✔️Cover open wounds 
✔️Limit exposure to floodwater

 ",Healthcare Ready,2022-09-30 16:56:05,['HurricaneIan'],1,2,https://twitter.com/Healthcare_Ready/status/1575892248319119360,doc_1691,"['flood', 'safeti', 'youv', 'affect', 'flood', 'pleas', 'awar', 'floodwat', 'contamin', 'drink', 'floodwat', 'cook', 'clean', 'brush', 'teeth', 'flood', 'water', 'cover', 'open', 'wound', 'limit', 'exposur', 'floodwat']"
1575892230409166849,"'Elections are coming up': Lenny Curry warns political enemies of voters' reckoning in  wrap-up

Reporting by 



",Florida Politics,2022-09-30 16:56:01,"['HurricaneIan', 'FlaPol']",2,2,https://twitter.com/Florida_Politics/status/1575892230409166849,doc_1692,"['elect', 'come', 'lenni', 'curri', 'warn', 'polit', 'enemi', 'voter', 'reckon', 'wrapup', 'report']"
1575892208447676417,We’ve moved over to East Bay Park just off Winyah Bay. You can’t tell where the road ends and the bay starts     ,Rey Llerena,2022-09-30 16:55:55,"['chswx', 'chsnews', 'HurricaneIan']",0,0,https://twitter.com/Rey_Llerena/status/1575892208447676417,doc_1693,"['weve', 'move', 'east', 'bay', 'park', 'winyah', 'bay', 'cant', 'tell', 'road', 'end', 'bay', 'start']"
1575892199664803843,"If you are looking for a missing loved one after ,  has set up a page where you can request rescue help for them: it's  ",Danielle Prieur,2022-09-30 16:55:53,['HurricaneIan'],2,1,https://twitter.com/Danielle_Prieur/status/1575892199664803843,doc_1694,"['look', 'miss', 'love', 'one', 'set', 'page', 'request', 'rescu', 'help']"
1575892172125224960,"Whilst I am based in East Florida, where we have not been as badly hit by , my thoughts are with all Floridians, and those across Cuba and the Cayman Islands, who been impacted by what could end up being the deadliest storm in the state's history. ",Mike Ettling,2022-09-30 16:55:47,['HurricaneIan'],3,0,https://twitter.com/Mike_Ettling/status/1575892172125224960,doc_1695,"['whilst', 'base', 'east', 'florida', 'badli', 'hit', 'thought', 'floridian', 'across', 'cuba', 'cayman', 'island', 'impact', 'could', 'end', 'deadliest', 'storm', 'state', 'histori']"
1575892135319982080,People living along Riverside Drive in Charlotte feel optimistic the Catawba River will not flood their homes as  passes through our area today. Duke Energy lowered several lakes on the river ahead of rainfall from the storm.  ,Lowell Rose,2022-09-30 16:55:38,['HurricaneIan'],2,2,https://twitter.com/Lowell_Rose/status/1575892135319982080,doc_1696,"['peopl', 'live', 'along', 'riversid', 'drive', 'charlott', 'feel', 'optimist', 'catawba', 'river', 'flood', 'home', 'pass', 'area', 'today', 'duke', 'energi', 'lower', 'sever', 'lake', 'river', 'ahead', 'rainfal', 'storm']"
1575892125790916608,"intense wave smashing  Beach, boardwalk looks like it wants to break           ",GARBAGE FIESTA,2022-09-30 16:55:36,"['Litchfield', 'hurricaneian', 'ianhurricane', 'storm', 'Huracan_Ian', 'ian', 'hurricane', 'scwx', 'florida', 'southcarolina']",1,1,https://twitter.com/GARBAGE_FIESTA/status/1575892125790916608,doc_1697,"['intens', 'wave', 'smash', 'beach', 'boardwalk', 'look', 'like', 'want', 'break']"
1575892112217845760,"Contrary to ' opinion,  was not a ""once in 500 years"" storm.
",Star Aasved,2022-09-30 16:55:32,['HurricaneIan'],0,0,https://twitter.com/Star_Aasved/status/1575892112217845760,doc_1698,"['contrari', 'opinion', '500', 'year', 'storm']"
1575892050247143424,"samhsagov: The  has information on  distress risk factors and warning signs, plus resources for coping. You can always  at 1-800-985-5990. We're here for you.   ",Montcalm Prevention,2022-09-30 16:55:18,"['hurricane', 'TalkWithUs', 'Ian', 'HurricaneIan']",0,0,https://twitter.com/Montcalm_Prevention/status/1575892050247143424,doc_1699,"['samhsagov', 'inform', 'distress', 'risk', 'factor', 'warn', 'sign', 'plu', 'resourc', 'cope', 'alway', '18009855990']"
1575892040541298690,"The current death toll in Florida sits at 21. About 10,000 people in southwest Florida are unaccounted for. 💔 ",School’s Out,2022-09-30 16:55:15,['hurricaneian'],0,0,https://twitter.com/School’s_Out/status/1575892040541298690,doc_1700,"['current', 'death', 'toll', 'florida', 'sit', '21', '10000', 'peopl', 'southwest', 'florida', 'unaccount']"
1575892025312002048,"Update:  has passed Florida and is now headed to South Carolina.

1.8 million remain without power in Florida.",TheLatestBlock.com,2022-09-30 16:55:12,['hurricaneian'],0,0,https://twitter.com/TheLatestBlock.com/status/1575892025312002048,doc_1701,"['updat', 'pass', 'florida', 'head', 'south', 'carolina', '18', 'million', 'remain', 'without', 'power', 'florida']"
1575892003060998190,"A Florida fraud expert says  need to be wary of scams in the wake of . Make sure to contact an insurance agent first, she says. ",Just 3🏀 💫,2022-09-30 16:55:06,"['homeowners', 'HurricaneIan']",2,1,https://twitter.com/Just_3_/status/1575892003060998190,doc_1702,"['florida', 'fraud', 'expert', 'say', 'need', 'wari', 'scam', 'wake', 'make', 'sure', 'contact', 'insur', 'agent', 'first', 'say']"
1575891997063532545," JUST IN VIDEO: Aerials of Fort Myers, Cape Coral, Bonita Springs, Sanibel after Hurricane Ian.
 
",chriskreitzer,2022-09-30 16:55:05,"['HurricaneIan', 'Ian']",2,0,https://twitter.com/chriskreitzer/status/1575891997063532545,doc_1703,"['video', 'aerial', 'fort', 'myer', 'cape', 'coral', 'bonita', 'spring', 'sanibel', 'hurrican', 'ian']"
1575891995825823750,"The Red Cross is providing shelter, food and care to those affected by . You can help by volunteering or making a donation. Your support enables the Red Cross to prepare for, respond to and help people recover from this disaster. Visit  ",American Red Cross of Tennessee,2022-09-30 16:55:05,['HurricaneIan'],3,2,https://twitter.com/American_Red_Cross_of_Tennessee/status/1575891995825823750,doc_1704,"['red', 'cross', 'provid', 'shelter', 'food', 'care', 'affect', 'help', 'volunt', 'make', 'donat', 'support', 'enabl', 'red', 'cross', 'prepar', 'respond', 'help', 'peopl', 'recov', 'disast', 'visit']"
1575891991744872449,ICYMI: GOP   and   voted against disaster relief AGAIN amid . ,American Bridge 21st Century,2022-09-30 16:55:04,"['FLSen', 'SCSen', 'HurricaneIan']",3,5,https://twitter.com/American_Bridge_21st_Century/status/1575891991744872449,doc_1705,"['icymi', 'gop', 'vote', 'disast', 'relief', 'amid']"
1575891910291771392,"There are currently more than 70  warnings, watches and alerts in effect for South Carolina:  

  ",SCEMD,2022-09-30 16:54:44,"['scwx', 'HurricaneIan', 'sctweets']",27,25,https://twitter.com/SCEMD/status/1575891910291771392,doc_1706,"['current', '70', 'warn', 'watch', 'alert', 'effect', 'south', 'carolina']"
1575891882714009601,if you do know of someone or have connections - please DM me.    ,rex tomball,2022-09-30 16:54:38,"['HurricaneIan', 'fortmyers', 'fortmyersbeach', 'fmb']",0,0,https://twitter.com/rex_tomball/status/1575891882714009601,doc_1707,"['know', 'someon', 'connect', 'pleas', 'dm']"
1575891866184081416,"SAT TESTING UPDATE: Due to , many of our sites are pushing back testing dates. Only  and  will continue as planned tomorrow. ",Hillsborough Schools,2022-09-30 16:54:34,['HurricaneIan'],11,13,https://twitter.com/Hillsborough_Schools/status/1575891866184081416,doc_1708,"['sat', 'test', 'updat', 'due', 'mani', 'site', 'push', 'back', 'test', 'date', 'continu', 'plan', 'tomorrow']"
1575891843677839361,"Latest on  shows the storm still maintaining hurricane strength with max sustained winds of 85 mph just 60 miles from Charleston, SC.  Expected to maintain strength as it makes landfall later today then weaken over land moving N-NW: ",Lexie O'Connor,2022-09-30 16:54:28,['HurricaneIan'],4,2,https://twitter.com/Lexie_O'Connor/status/1575891843677839361,doc_1709,"['latest', 'show', 'storm', 'still', 'maintain', 'hurrican', 'strength', 'max', 'sustain', 'wind', '85', 'mph', '60', 'mile', 'charleston', 'sc', 'expect', 'maintain', 'strength', 'make', 'landfal', 'later', 'today', 'weaken', 'land', 'move', 'nnw']"
1575891812056702976," aims to strike the Carolinas

2022-09-30, 17:48 hours (GMT+0000+Daylight Savings)

Source: LiveNOW from FOX on Youtube

 ",A. Hu - RIP HM Queen Elizabeth II & Shinzo Abe ,2022-09-30 16:54:21,['hurricaneian'],0,0,https://twitter.com/A._Hu_-_RIP_HM_Queen_Elizabeth_II_&_Shinzo_Abe_/status/1575891812056702976,doc_1710,"['aim', 'strike', 'carolina', '20220930', '1748', 'hour', 'gmt0000daylight', 'save', 'sourc', 'livenow', 'fox', 'youtub']"
1575891803349417985,"Hurricane Ian devastates Fort Myers: 'The worst storm surge I've ever seen' 

 

",Oden,2022-09-30 16:54:19,['HurricaneIan'],2,0,https://twitter.com/Oden/status/1575891803349417985,doc_1711,"['hurrican', 'ian', 'devast', 'fort', 'myer', 'worst', 'storm', 'surg', 'ive', 'ever', 'seen']"
1575891796265156609,Our hearts go out to everyone affected by . Our disaster relief program allows qualified customers to defer one or two payments. Visit  or call 800-723-4016.,LincolnAFS,2022-09-30 16:54:17,['HurricaneIan'],2,2,https://twitter.com/LincolnAFS/status/1575891796265156609,doc_1712,"['heart', 'go', 'everyon', 'affect', 'disast', 'relief', 'program', 'allow', 'qualifi', 'custom', 'defer', 'one', 'two', 'payment', 'visit', 'call', '8007234016']"
1575891707891269638,"COUNTY-BY-COUNTY: As residents begin cleaning up after , here's a list of when your county will be picking up debris and trash: ",FOX 35 Orlando,2022-09-30 16:53:56,['HurricaneIan'],3,3,https://twitter.com/FOX_35_Orlando/status/1575891707891269638,doc_1713,"['countybycounti', 'resid', 'begin', 'clean', 'here', 'list', 'counti', 'pick', 'debri', 'trash']"
1575891695484346368,VDOT completing storm preparations in advance of Tropical Storm Ian's arrival   ,Augusta Free Press,2022-09-30 16:53:53,"['ian', 'hurricaneian']",0,0,https://twitter.com/Augusta_Free_Press/status/1575891695484346368,doc_1714,"['vdot', 'complet', 'storm', 'prepar', 'advanc', 'tropic', 'storm', 'ian', 'arriv']"
1575891682838679552,"The recent steps the President Biden has taken to ensure everything possible is done to help the communities impacted by  include....
",Just 3🏀 💫,2022-09-30 16:53:50,['HurricaneIan'],1,0,https://twitter.com/Just_3_/status/1575891682838679552,doc_1715,"['recent', 'step', 'presid', 'biden', 'taken', 'ensur', 'everyth', 'possibl', 'done', 'help', 'commun', 'impact', 'includ']"
1575891647904493568, Marsh walk!           ,GARBAGE FIESTA,2022-09-30 16:53:42,"['MurrellsInlet', 'hurricaneian', 'ianhurricane', 'cat4', 'storm', 'Huracan_Ian', 'ian', 'hurricane', 'scwx', 'florida', 'southcarolina']",6,1,https://twitter.com/GARBAGE_FIESTA/status/1575891647904493568,doc_1716,"['marsh', 'walk']"
1575891637120532480,"Now it's time to worry about my parents and their house. They're well prepared and aren't getting a direct hit. But  is doing so much damage...

My aunt &amp; uncle were out of Florida when it hit, but very likely there was flooding in their 🏠.

",🚀 Caley,2022-09-30 16:53:39,['HurricaneIan'],1,0,https://twitter.com/_Caley/status/1575891637120532480,doc_1717,"['time', 'worri', 'parent', 'hous', 'theyr', 'well', 'prepar', 'arent', 'get', 'direct', 'hit', 'much', 'damag', 'aunt', 'amp', 'uncl', 'florida', 'hit', 'like', 'flood']"
1575891619147939841," All the frogs in  and surrounding towns sang The Song of Their People all throughout , they sang it loud, and they sang it proud! When  was over, all the dogs ran outside, as if On A Mission, and barked The Song of Their People to each other too!",Celestial Sojourner,2022-09-30 16:53:35,"['Orlando', 'HurricaneIan', 'HurricaneIan']",0,0,https://twitter.com/Celestial_Sojourner/status/1575891619147939841,doc_1718,"['frog', 'surround', 'town', 'sang', 'song', 'peopl', 'throughout', 'sang', 'loud', 'sang', 'proud', 'dog', 'ran', 'outsid', 'mission', 'bark', 'song', 'peopl']"
1575891616551686144,"Hurricane Ian: Death toll rises as storm strengthens 

 

",Oden,2022-09-30 16:53:34,['HurricaneIan'],2,0,https://twitter.com/Oden/status/1575891616551686144,doc_1719,"['hurrican', 'ian', 'death', 'toll', 'rise', 'storm', 'strengthen']"
1575891559773372418,"Here is a map of Walmart stores that are currently closed. If it’s not on the map, it’s open.   ",Laura Finaldi,2022-09-30 16:53:21,['hurricaneian'],1,0,https://twitter.com/Laura_Finaldi/status/1575891559773372418,doc_1720,"['map', 'walmart', 'store', 'current', 'close', 'map', 'open']"
1575891538382651392,The weather is getting a little scary in . Be safe everyone!   ,Kara Gormley Meador,2022-09-30 16:53:16,"['lexingtonsc', 'hurricaneian', 'hurricane']",2,0,https://twitter.com/Kara_Gormley_Meador/status/1575891538382651392,doc_1721,"['weather', 'get', 'littl', 'scari', 'safe', 'everyon']"
1575891492329095168,Ian 10 minutes away from 3rd landfall!  pushing hard now           ,GARBAGE FIESTA,2022-09-30 16:53:05,"['stormsurge', 'hurricaneian', 'ianhurricane', 'cat4', 'storm', 'Huracan_Ian', 'ian', 'hurricane', 'scwx', 'florida', 'southcarolina']",8,1,https://twitter.com/GARBAGE_FIESTA/status/1575891492329095168,doc_1722,"['ian', '10', 'minut', 'away', '3rd', 'landfal', 'push', 'hard']"
1575891480954241028,"South Carolina’s Charleston Port closed today as Ian Approaches -  has the latest.  
",DB Schenker USA,2022-09-30 16:53:02,"['hurricaneian', 'ports']",1,0,https://twitter.com/DB_Schenker_USA/status/1575891480954241028,doc_1723,"['south', 'carolina', 'charleston', 'port', 'close', 'today', 'ian', 'approach', 'latest']"
1575891443851595776,"If you want to clean the carpets in your car, I 10/10 don't recommend hurricane power. ",⟬⟭ ѕнg тнe pυppeтeer ⟭⟬,2022-09-30 16:52:53,['HurricaneIan'],0,0,https://twitter.com/⟬⟭_ѕнg_тнe_pυppeтeer_⟭⟬/status/1575891443851595776,doc_1724,"['want', 'clean', 'carpet', 'car', '1010', 'dont', 'recommend', 'hurrican', 'power']"
1575891372959072268,"Do we have any  fans driving home to San Diego after the ASU game with room for a passenger?  impacted Trojan alum is escaping SWFL for the weekend, and the last southbound train leaves Union Station before the lighting of the torch. ",USC Football News,2022-09-30 16:52:36,"['USC', 'HurricaneIan']",2,2,https://twitter.com/USC_Football_News/status/1575891372959072268,doc_1725,"['fan', 'drive', 'home', 'san', 'diego', 'asu', 'game', 'room', 'passeng', 'impact', 'trojan', 'alum', 'escap', 'swfl', 'weekend', 'last', 'southbound', 'train', 'leav', 'union', 'station', 'light', 'torch']"
1575891341363802117,"All the frogs in  and surrounding towns sang The Song of Their People all throughout , they sang it loud, and they sang it proud! When  was over, all the dogs ran outside, as if On A Mission, and barked The Song of Their People to each other too! ",Celestial Sojourner,2022-09-30 16:52:29,"['Orlando', 'HurricaneIan', 'HurricaneIan']",1,0,https://twitter.com/Celestial_Sojourner/status/1575891341363802117,doc_1726,"['frog', 'surround', 'town', 'sang', 'song', 'peopl', 'throughout', 'sang', 'loud', 'sang', 'proud', 'dog', 'ran', 'outsid', 'mission', 'bark', 'song', 'peopl']"
1575891305275994112,"  It is so horrible here in the Fort Myers area. I and many friends have lost everything but our lives, and almost those as well. I am totally devastated.    😢🇺🇸🚀",Judy A. Jones,2022-09-30 16:52:20,['HurricaneIan'],1,0,https://twitter.com/Judy_A._Jones/status/1575891305275994112,doc_1727,"['horribl', 'fort', 'myer', 'area', 'mani', 'friend', 'lost', 'everyth', 'live', 'almost', 'well', 'total', 'devast']"
1575891284153487360,"""Wind gusts have reached 83 mph at Fort Sumter and 's landfall is imminent. Storm surge flooding already is taking place along the coast.""  ",SCETV,2022-09-30 16:52:15,"['hurricaneIan', 'SCTweets']",3,1,https://twitter.com/SCETV/status/1575891284153487360,doc_1728,"['wind', 'gust', 'reach', '83', 'mph', 'fort', 'sumter', 'landfal', 'immin', 'storm', 'surg', 'flood', 'alreadi', 'take', 'place', 'along', 'coast']"
1575891196638920709,":
* Tied for 5th strongest to strike U.S.
* Tied for 4th strongest to strike Florida
 ",Capital Weather Gang,2022-09-30 16:51:54,['HurricaneIan'],18,9,https://twitter.com/Capital_Weather_Gang/status/1575891196638920709,doc_1729,"['tie', '5th', 'strongest', 'strike', 'us', 'tie', '4th', 'strongest', 'strike', 'florida']"
1575891195892473856,"The latest NASA IMERG precipitation analysis show  moving over Florida and towards South Carolina, dropping heavy rainfall over much of Florida  ",NASA Atmosphere,2022-09-30 16:51:54,['HurricaneIan'],15,4,https://twitter.com/NASA_Atmosphere/status/1575891195892473856,doc_1730,"['latest', 'nasa', 'imerg', 'precipit', 'analysi', 'show', 'move', 'florida', 'toward', 'south', 'carolina', 'drop', 'heavi', 'rainfal', 'much', 'florida']"
1575891168428032009,"Overwatch Foundation () to deploy  relief teams, deliver supplies to Florida.



",Peter Schorsch,2022-09-30 16:51:47,"['HurricaneIan', 'FlaPol']",2,2,https://twitter.com/Peter_Schorsch/status/1575891168428032009,doc_1731,"['overwatch', 'foundat', 'deploy', 'relief', 'team', 'deliv', 'suppli', 'florida']"
1575891168130392064,"Financial disaster assistance is available through the FEMA website for those who have lost housing, power, access to medical care or any other impediments or hardships due to . You can register for assistance at ",Britt B. 😷💉🏳️‍🌈🌊,2022-09-30 16:51:47,['HurricaneIan'],2,0,https://twitter.com/Britt_B._/status/1575891168130392064,doc_1732,"['financi', 'disast', 'assist', 'avail', 'fema', 'websit', 'lost', 'hous', 'power', 'access', 'medic', 'care', 'impedi', 'hardship', 'due', 'regist', 'assist']"
1575891137901887500,"For three days, Landsats 8 &amp; 9 captured images of  as it moved across Cuba &amp; Florida. The storm left staggering damage in its wake &amp; millions of people without power. The hurricane is expected to make landfall again on the South Carolina coast on Friday. 🌀🛰️ ",USGS Landsat Program,2022-09-30 16:51:40,['HurricaneIan'],26,4,https://twitter.com/USGS_Landsat_Program/status/1575891137901887500,doc_1733,"['three', 'day', 'landsat', '8', 'amp', '9', 'captur', 'imag', 'move', 'across', 'cuba', 'amp', 'florida', 'storm', 'left', 'stagger', 'damag', 'wake', 'amp', 'million', 'peopl', 'without', 'power', 'hurrican', 'expect', 'make', 'landfal', 'south', 'carolina', 'coast', 'friday']"
1575891082448994312,"Twitter List to follow updates on  as it approaches the Carolina coast 

",Anthony DeRosa,2022-09-30 16:51:27,['HurricaneIan'],0,0,https://twitter.com/Anthony_DeRosa/status/1575891082448994312,doc_1734,"['twitter', 'list', 'follow', 'updat', 'approach', 'carolina', 'coast']"
1575891077436940290,"A tree is down near Sea Gate Baptist Church in Wilmington this morning. Stay safe everyone. 

  

 ",Tyana Johnson,2022-09-30 16:51:26,"['HurricaneIan', 'Hurricanecoverage']",1,0,https://twitter.com/Tyana_Johnson/status/1575891077436940290,doc_1735,"['tree', 'near', 'sea', 'gate', 'baptist', 'church', 'wilmington', 'morn', 'stay', 'safe', 'everyon']"
1575891058701094914,Our hearts go out to everyone affected by . Our disaster relief program allows qualified customers to defer one or two payments. Visit  or call 800-723-4016.,Ford Credit,2022-09-30 16:51:21,['HurricaneIan'],3,2,https://twitter.com/Ford_Credit/status/1575891058701094914,doc_1736,"['heart', 'go', 'everyon', 'affect', 'disast', 'relief', 'program', 'allow', 'qualifi', 'custom', 'defer', 'one', 'two', 'payment', 'visit', 'call', '8007234016']"
1575890983530954752,"Join Philanthropy Southeast  on Tuesday, October 4 at 2pm ET in partnership with  and  to learn about , the impact of the devastating wind and flooding, and how you can help affected communities.
",CFLeads: Community Foundations Leading Change,2022-09-30 16:51:03,['HurricaneIan'],1,0,https://twitter.com/CFLeads:_Community_Foundations_Leading_Change/status/1575890983530954752,doc_1737,"['join', 'philanthropi', 'southeast', 'tuesday', 'octob', '4', '2pm', 'et', 'partnership', 'learn', 'impact', 'devast', 'wind', 'flood', 'help', 'affect', 'commun']"
1575890976480133121,"If your home was damaged by , the first step to recovery is to contact your insurer via their toll-free claims number, app, website, or by text as soon as possible to get the claims process started. ",American Property Casualty Insurance Association,2022-09-30 16:51:02,['HurricaneIan'],1,1,https://twitter.com/American_Property_Casualty_Insurance_Association/status/1575890976480133121,doc_1738,"['home', 'damag', 'first', 'step', 'recoveri', 'contact', 'insur', 'via', 'tollfre', 'claim', 'number', 'app', 'websit', 'text', 'soon', 'possibl', 'get', 'claim', 'process', 'start']"
1575890965612462086,"Our hearts are with our staff and the many impacted families in . 🇺🇸 
  ","FRLS, Inc.",2022-09-30 16:50:59,"['SWFL', 'HurricaneIan', 'FloridaStrong']",0,0,"https://twitter.com/FRLS,_Inc./status/1575890965612462086",doc_1739,"['heart', 'staff', 'mani', 'impact', 'famili']"
1575890857399418883,Sitting at home without power with the hurricane shutters still up is so eerie! Beyond grateful that this plus a few broken shingles and water in the garage is it. Others are certainly not so lucky! Sending south Florida all of the strength in the world ❤️  ,Hope,2022-09-30 16:50:33,"['HurricaneIan', 'Florida']",1,0,https://twitter.com/Hope/status/1575890857399418883,doc_1740,"['sit', 'home', 'without', 'power', 'hurrican', 'shutter', 'still', 'eeri', 'beyond', 'grate', 'plu', 'broken', 'shingl', 'water', 'garag', 'other', 'certainli', 'lucki', 'send', 'south', 'florida', 'strength', 'world']"
1575890837418176514,"If  were a Democrat,  these fools would be saying that  was God's retribution for his actions as governor. Well, come to think of it, maybe God IS sick of his cruel  ass... ",DefendDemocracy🇺🇲🇺🇦,2022-09-30 16:50:28,"['DeSantis', 'HurricaneIan', 'ChristoFascist']",0,0,https://twitter.com/DefendDemocracy/status/1575890837418176514,doc_1741,"['democrat', 'fool', 'would', 'say', 'god', 'retribut', 'action', 'governor', 'well', 'come', 'think', 'mayb', 'god', 'sick', 'cruel', 'ass']"
